62854	Gene::14107
62855	Compound::CHEBI:59599
62856	Compound::DB01639
62857	Cellular Component::GO:0043220
62858	Atc::J05AX13
62859	Compound::DB07853
62860	Compound::MESH:C121153
62861	Gene::100008978
62862	Compound::MESH:C010852
62863	Compound::DB04795
62864	Biological Process::GO:0032493
62865	Side Effect::C0856088
62866	Molecular Function::GO:0004647
62867	Gene::15975
62868	Biological Process::GO:0014812
62869	Gene::308875
62870	Side Effect::C0496899
62871	Biological Process::GO:0006060
62872	Gene::3343
62873	Gene::16402
62874	Atc::B02BC02
62875	Disease::MESH:D014412
62876	Compound::DB07917
62877	Gene::100734494
62878	Gene::18950
62879	Gene::854419
62880	Compound::MESH:C063968
62881	Cellular Component::GO:0001931
62882	Compound::MESH:C076251
62883	Gene::108168365
62884	Side Effect::C0020640
62885	Gene::330817
62886	Compound::DB11634
62887	Compound::CHEMBL176049
62888	Side Effect::C0151810
62889	Molecular Function::GO:0043142
62890	Compound::CHEMBL97485
62891	Compound::CHEMBL3545000
62892	Gene::851029
62893	Gene::105278
62894	Gene::24283
62895	Molecular Function::GO:0052834
62896	Biological Process::GO:0060529
62897	Compound::CHEMBL131171
62898	Side Effect::C0343886
62899	Atc::G04CX
62900	Compound::MESH:C051950
62901	Compound::DB14083
62902	Gene::485498
62903	Compound::zinc:ZINC000012504435
62904	Gene::101409728
62905	Molecular Function::GO:1990188
62906	Biological Process::GO:0035526
62907	Compound::MESH:C018428
62908	Compound::MESH:D016232
62909	Compound::DB01640
62910	Gene::403216
62911	Pathway::PC7_3435
62912	Gene::543003
62913	Compound::DB02483
62914	Compound::CHEMBL1200950
62915	Compound::DB07411
62916	Gene::drugbank:BE0001968
62917	Gene::282092
62918	Gene::282093
62919	Compound::DB01785
62920	Pathway::PC7_1525
62921	Biological Process::GO:0032000
62922	Biological Process::GO:0006659
62923	Side Effect::C0948023
62924	Compound::MESH:C100114
62925	Gene::112256
62926	Compound::DB15236
62927	Compound::CHEMBL2108875
62928	Gene::833502
62929	Compound::CHEMBL551223
62930	Compound::DB03925
62931	Symptom::D010845
62932	Side Effect::C0853124
62933	Compound::chebi:143782
62934	Side Effect::C1096225
62935	Compound::CHEMBL1360
62936	Disease::MESH:C536512
62937	Gene::100050125
62938	Gene::56213
62939	Gene::100144632
62940	Biological Process::GO:0015810
62941	Pathway::PC7_3703
62942	Gene::853842
62943	Compound::MESH:C080580
62944	Pathway::WP1995_r69910
62945	Gene::64356
62946	Compound::MESH:C008169
62947	Gene::100767563
62948	Biological Process::GO:0018401
62949	Biological Process::GO:1902498
62950	Gene::67887
62951	Compound::CHEMBL96051
62952	Molecular Function::GO:0030621
62953	Compound::DB02786
62954	Gene::340351
62955	Disease::MESH:C544351
62956	Molecular Function::GO:0016167
62957	Symptom::D007926
62958	Biological Process::GO:0048743
62959	Compound::brenda:222834
62960	Molecular Function::GO:0003810
62961	Compound::CHEBI:8102
62962	Compound::brenda:212813
62963	Molecular Function::GO:0036402
62964	Gene::12879
62965	Compound::DB12744
62966	Compound::gtopdb:9963
62967	Compound::DB09041
62968	Compound::DB04125
62969	Gene::42306
62970	Atc::S01AB
62971	Gene::drugbank:BE0002686
62972	Gene::100135579
62973	Disease::MESH:C531616
62974	Gene::497961
62975	Compound::brenda:12270
62976	Molecular Function::GO:0004030
62977	Gene::693217
62978	Gene::55983
62979	Side Effect::C0085576
62980	Biological Process::GO:0042078
62981	Side Effect::C1328540
62982	Compound::DB02859
62983	Compound::DB04758
62984	Biological Process::GO:0071503
62985	Biological Process::GO:0061684
62986	Gene::drugbank:BE0001301
62987	Gene::3343829
62988	Gene::100009194
62989	Gene::443508
62990	Compound::DB05443
62991	Disease::MESH:C537417
62992	Molecular Function::GO:0035671
62993	Biological Process::GO:2000515
62994	Gene::103346574
62995	Side Effect::C1321632
62996	Gene::178759
62997	Gene::14069
62998	Gene::653149
62999	Disease::MESH:D005393
63000	Compound::CHEMBL1200977
63001	Molecular Function::GO:0061714
63002	Biological Process::GO:2000825
63003	Gene::840958
63004	Gene::170393
63005	Gene::381489
63006	Gene::19773
63007	Biological Process::GO:0036092
63008	Compound::DB13343
63009	Atc::D10AB03
63010	Gene::235459
63011	Biological Process::GO:0021539
63012	Biological Process::GO:0030997
63013	Pharmacologic Class::N0000175862
63014	Compound::MESH:C033681
63015	Molecular Function::GO:0004619
63016	Gene::NVA379
63017	Molecular Function::GO:0003941
63018	Compound::MESH:C111914
63019	Compound::DB02368
63020	Gene::drugbank:BE0001526
63021	Biological Process::GO:0036367
63022	Gene::12267
63023	Gene::drugbank:BE0003255
63024	Disease::MESH:C562591
63025	Gene::554335
63026	Gene::100302246
63027	Side Effect::C0266813
63028	Compound::CHEMBL25236
63029	Compound::DB07662
63030	Compound::DB04518
63031	Molecular Function::GO:0000033
63032	Molecular Function::GO:0035529
63033	Compound::DB04299
63034	Disease::MESH:D042822
63035	Cellular Component::GO:0016581
63036	Disease::MESH:D002385
63037	Disease::MESH:C538363
63038	Biological Process::GO:0010621
63039	Compound::DB08546
63040	Gene::850900
63041	Gene::854598
63042	Side Effect::C0015726
63043	Disease::MESH:C548069
63044	Compound::MESH:C504156
63045	Compound::MESH:C028019
63046	Compound::DB04183
63047	Gene::drugbank:BE0001780
63048	Biological Process::GO:0008628
63049	Molecular Function::GO:0003945
63050	Side Effect::C2747813
63051	Compound::MESH:C002752
63052	Molecular Function::GO:0019789
63053	Compound::MESH:C076052
63054	Molecular Function::GO:0000404
63055	Compound::CHEMBL33884
63056	Gene::14191
63057	Compound::DB03040
63058	Gene::17130
63059	Compound::DB07004
63060	Gene::17394
63061	Biological Process::GO:0051601
63062	Biological Process::GO:1902990
63063	Biological Process::GO:1903011
63064	Compound::DB04505
63065	Compound::DB03039
63066	Compound::CHEMBL444125
63067	Gene::290317
63068	Compound::MESH:D004975
63069	Compound::DB02061
63070	Compound::MESH:D004220
63071	Compound::DB13198
63072	Atc::A09AC
63073	Gene::29465
63074	Gene::NVA143
63075	Biological Process::GO:0002071
63076	Gene::14422
63077	Side Effect::C0476289
63078	Compound::MESH:C039788
63079	Biological Process::GO:0031999
63080	Biological Process::GO:1903332
63081	Gene::100009381
63082	Gene::16588
63083	Compound::CHEMBL319757
63084	Biological Process::GO:0001547
63085	Gene::172249
63086	Gene::20504
63087	Compound::CHEMBL2000716
63088	Compound::CHEBI:17246
63089	Compound::MESH:C514285
63090	Compound::DB03971
63091	Gene::drugbank:BE0002992
63092	Compound::DB02065
63093	Gene::drugbank:BE0002699
63094	Molecular Function::GO:0047977
63095	Gene::397762
63096	Gene::100174941
63097	Disease::MESH:D007946
63098	Biological Process::GO:0090196
63099	Compound::DB01899
63100	Gene::drugbank:BE0001374
63101	Gene::837588
63102	Gene::338471
63103	Compound::MESH:C483031
63104	Biological Process::GO:0046707
63105	Cellular Component::GO:0044611
63106	Gene::408009
63107	Disease::MESH:D010319
63108	Compound::DB02137
63109	Gene::drugbank:BE0001458
63110	Molecular Function::GO:0016436
63111	Compound::CHEMBL1290115
63112	Compound::DB02086
63113	Gene::NVA0
63114	Compound::DB12672
63115	Molecular Function::GO:0015410
63116	Gene::850518
63117	Side Effect::C0015663
63118	Compound::MESH:D000629
63119	Compound::DB09005
63120	Gene::280894
63121	Gene::855248
63122	Atc::A16AB03
63123	Side Effect::C0236141
63124	Biological Process::GO:0072244
63125	Gene::50877
63126	Side Effect::C0026272
63127	Compound::DB03750
63128	Gene::2974
63129	Gene::850361
63130	Biological Process::GO:0046348
63131	Compound::MESH:C420690
63132	Biological Process::GO:0060800
63133	Gene::4104
63134	Gene::100912292
63135	Compound::CHEMBL134519
63136	Compound::MESH:D010425
63137	Compound::brenda:42033
63138	Disease::MESH:D004422
63139	Molecular Function::GO:0004939
63140	Gene::403883
63141	Disease::MESH:D055953
63142	Compound::DB03682
63143	Gene::13447
63144	Gene::100314191
63145	Molecular Function::GO:0046923
63146	Compound::MESH:C576956
63147	Gene::100054739
63148	Gene::1449492
63149	Tax::630
63150	Compound::MESH:C010395
63151	Gene::64672
63152	Biological Process::GO:1904406
63153	Biological Process::GO:0018931
63154	Gene::84767
63155	Compound::CHEMBL318707
63156	Compound::MESH:C079963
63157	Disease::MESH:D018312
63158	Gene::280911
63159	Pathway::PC7_8074
63160	Gene::26386
63161	Gene::246766
63162	Compound::MESH:C070274
63163	Gene::116996
63164	Biological Process::GO:0006610
63165	Atc::B03AA05
63166	Gene::19889
63167	Biological Process::GO:1904354
63168	Side Effect::C1167868
63169	Biological Process::GO:0010746
63170	Disease::MESH:D003763
63171	Gene::28381336
63172	Disease::MESH:D001768
63173	Molecular Function::GO:0097016
63174	Compound::DB13877
63175	Biological Process::GO:2000422
63176	Compound::CHEMBL2108209
63177	Compound::CHEBI:53725
63178	Compound::MESH:C007112
63179	Gene::666279
63180	Biological Process::GO:0006850
63181	Side Effect::C1739418
63182	Gene::54419
63183	Symptom::D013494
63184	Side Effect::C1867423
63185	Compound::DB07432
63186	Disease::MESH:C535979
63187	Gene::24618
63188	Side Effect::C0853084
63189	Atc::B05CA05
63190	Compound::MESH:C478920
63191	Gene::11542
63192	Gene::56744
63193	Disease::MESH:D000474
63194	Gene::11605
63195	Gene::94221
63196	Disease::MESH:D005886
63197	Gene::53860
63198	Side Effect::C0232570
63199	Biological Process::GO:0014722
63200	Gene::27103
63201	Compound::CHEBI:38823
63202	Atc::C10AA
63203	Gene::63849
63204	Cellular Component::GO:0035577
63205	Compound::molport:MolPort-005-940-875
63206	Gene::342933
63207	Compound::CHEMBL523411
63208	Anatomy::UBERON:0001093
63209	Gene::59020
63210	Gene::19373
63211	Gene::17076
63212	Gene::3927;10611
63213	Compound::CHEMBL362628
63214	Biological Process::GO:0071451
63215	Gene::290947
63216	Side Effect::C1142112
63217	Atc::L01AB01
63218	Gene::1496187
63219	Compound::CHEMBL2110824
63220	Gene::387144
63221	Disease::MESH:D012628
63222	Side Effect::C0032001
63223	Disease::MESH:D001353
63224	Gene::363520
63225	Gene::100314241
63226	Side Effect::C0867389
63227	Atc::J01CR50
63228	Compound::brenda:122663
63229	Compound::MESH:D015650
63230	Compound::CHEMBL3707399
63231	Gene::339778
63232	Gene::822543
63233	Compound::MESH:C031926
63234	Biological Process::GO:0001881
63235	Gene::443401
63236	Side Effect::C0003834
63237	Compound::Bioarxivdrug:7
63238	Side Effect::C0854717
63239	Biological Process::GO:1903689
63240	Atc::R03DX07
63241	Atc::D08AC05
63242	Compound::CHEMBL1082832
63243	Gene::76192
63244	Disease::MESH:C567203
63245	Biological Process::GO:0070345
63246	Gene::NH19
63247	Gene::856247
63248	Biological Process::GO:0071579
63249	Biological Process::GO:0071373
63250	Gene::72171
63251	Gene::67702
63252	Gene::65129
63253	Gene::18511
63254	Atc::R03BB01
63255	Gene::18506
63256	Gene::281410
63257	Compound::brenda:217802
63258	Compound::CHEBI:3512
63259	Side Effect::C1167750
63260	Biological Process::GO:0038189
63261	Gene::102724428
63262	Biological Process::GO:0048597
63263	Gene::171528
63264	Molecular Function::GO:0003746
63265	Gene::17182
63266	Biological Process::GO:0070221
63267	Gene::399528
63268	Atc::A14AA
63269	Compound::DB06855
63270	Atc::N06AB
63271	Compound::bindingdb:50220736
63272	Gene::493960
63273	Compound::DB06894
63274	Gene::59326
63275	Gene::54231;54232
63276	Compound::DB07680
63277	Compound::MESH:D007735
63278	Molecular Function::GO:0004331
63279	Compound::MESH:C403095
63280	Compound::DB01846
63281	Gene::drugbank:BE0001310
63282	Gene::16563
63283	Gene::16568
63284	Biological Process::GO:0060526
63285	Compound::MESH:C010030
63286	Compound::DB03148
63287	Gene::drugbank:BE0002669
63288	Pathway::WP322_r79496
63289	Compound::CHEMBL2109498
63290	Disease::MESH:D009497
63291	Atc::S01EB58
63292	Gene::94187
63293	Biological Process::GO:0015993
63294	Compound::MESH:C512868
63295	Biological Process::GO:0030321
63296	Compound::DB03411
63297	Biological Process::GO:2000276
63298	Gene::396024
63299	Gene::396422
63300	Compound::DB02850
63301	Gene::100354306
63302	Biological Process::GO:0009972
63303	Compound::MESH:C000596974
63304	Gene::114851
63305	Gene::12018
63306	Compound::DB13845
63307	Gene::488007
63308	Atc::S01FB02
63309	Compound::DB13206
63310	Atc::C04AA
63311	Gene::64441
63312	Molecular Function::GO:0022889
63313	Gene::387535
63314	Atc::N03AX15
63315	Gene::28483
63316	Cellular Component::GO:0005900
63317	Gene::379400
63318	Compound::DB03030
63319	Gene::NVA245
63320	Disease::MESH:C538089
63321	Gene::299996
63322	Gene::395324
63323	Gene::395180
63324	Side Effect::C0014179
63325	Disease::MESH:C535970
63326	Compound::MESH:C040794
63327	Gene::499194
63328	Gene::103611090
63329	Compound::DB01941
63330	Cellular Component::GO:1990589
63331	Compound::MESH:C009265
63332	Compound::MESH:D013013
63333	Compound::CHEMBL2068504
63334	Biological Process::GO:0007207
63335	Atc::P01BF05
63336	Side Effect::C0021831
63337	Compound::MESH:C576398
63338	Gene::78128
63339	Side Effect::C0265122
63340	Biological Process::GO:0036010
63341	Biological Process::GO:0070779
63342	Gene::29798
63343	Compound::DB02020
63344	Gene::353170
63345	Gene::100302185
63346	Atc::B03XA02
63347	Biological Process::GO:2001169
63348	Gene::26934
63349	Compound::CHEMBL2106226
63350	Biological Process::GO:0098758
63351	Compound::MESH:C082026
63352	Compound::brenda:38692
63353	Biological Process::GO:0001969
63354	Gene::100135487
63355	Compound::DB03475
63356	Side Effect::C0438434
63357	Gene::387608
63358	Gene::360820
63359	Gene::342850
63360	Gene::1487667
63361	Compound::CHEMBL3545428
63362	Compound::CHEMBL303960
63363	Gene::22030
63364	Compound::DB02044
63365	Gene::102129291
63366	Gene::65035
63367	Gene::20459
63368	Cellular Component::GO:0005664
63369	Gene::26401
63370	Compound::zinc:ZINC000014969811
63371	Gene::100009143
63372	Biological Process::GO:1903361
63373	Gene::856680
63374	Compound::DB05418
63375	Gene::497091
63376	Side Effect::C0521170
63377	Molecular Function::GO:0046997
63378	Biological Process::GO:0051029
63379	Gene::NVA60
63380	Compound::MESH:C045358
63381	Biological Process::GO:0006121
63382	Gene::100009545
63383	Cellular Component::GO:0005589
63384	Biological Process::GO:0090080
63385	Biological Process::GO:0002032
63386	Atc::J07
63387	Disease::MESH:D001816
63388	Compound::MESH:C075319
63389	Gene::18478
63390	Gene::395815
63391	Gene::13838
63392	Compound::MESH:C523922
63393	Gene::54483
63394	Compound::MESH:D051523
63395	Compound::MESH:C109643
63396	Molecular Function::GO:0030942
63397	Gene::12380
63398	Gene::852984
63399	Gene::855048
63400	Gene::12916
63401	Symptom::D001044
63402	Gene::58861
63403	Disease::MESH:D016114
63404	Gene::1213339
63405	Tax::227882
63406	Side Effect::C0853087
63407	Disease::MESH:C536089
63408	Gene::101234261
63409	Compound::zinc:ZINC000021289632
63410	Gene::16522
63411	Compound::DB04284
63412	Gene::889581
63413	Side Effect::C0155320
63414	Gene::24530
63415	Anatomy::UBERON:0002010
63416	Gene::30517
63417	Side Effect::C0553702
63418	Compound::DB05469
63419	Compound::CHEBI:53702
63420	Compound::DB07548
63421	Gene::108707962
63422	Biological Process::GO:0019640
63423	Gene::107835
63424	Gene::379859
63425	Side Effect::C0520573
63426	Biological Process::GO:0046602
63427	Compound::DB07639
63428	Biological Process::GO:0022417
63429	Compound::CHEMBL3545217
63430	Compound::DB01827
63431	Gene::851420
63432	Compound::DB01695
63433	Atc::B05A
63434	Biological Process::GO:0010455
63435	Biological Process::GO:0003312
63436	Gene::25469
63437	Compound::DB15241
63438	Biological Process::GO:0042998
63439	Molecular Function::GO:0019534
63440	Compound::DB04659
63441	Gene::79131
63442	Compound::MESH:C410924
63443	Anatomy::UBERON:0002204
63444	Atc::C01AX
63445	Compound::CHEMBL1201534
63446	Biological Process::GO:0035771
63447	Compound::CHEMBL3545145
63448	Gene::NVA208
63449	Side Effect::C1167654
63450	Compound::molport:MolPort-046-692-513
63451	Compound::MESH:C027728
63452	Molecular Function::GO:0008192
63453	Compound::DB08632
63454	Biological Process::GO:0019836
63455	Disease::MESH:D002915
63456	Molecular Function::GO:0023029
63457	Disease::MESH:D012851
63458	Gene::610164
63459	Gene::182110
63460	Compound::brenda:111657
63461	Gene::252919
63462	Side Effect::C0151605
63463	Gene::100135607
63464	Compound::MESH:C444299
63465	Compound::DB07238
63466	Gene::drugbank:BE0003799
63467	Gene::395196
63468	Gene::53945
63469	Compound::DB13493
63470	Molecular Function::GO:0001609
63471	Gene::84020
63472	Compound::CHEBI:24400
63473	Disease::MESH:D020220
63474	Gene::drugbank:BE0002514
63475	Side Effect::C1112433
63476	Gene::379148
63477	Biological Process::GO:0090179
63478	Gene::14387
63479	Gene::11819
63480	Gene::18998
63481	Gene::303553
63482	Biological Process::GO:0016479
63483	Atc::C08CA10
63484	Pathway::WP237_r78497
63485	Gene::397038
63486	Gene::12176
63487	Compound::DB08579
63488	Disease::MESH:D018323
63489	Gene::drugbank:BE0004201
63490	Molecular Function::GO:0042577
63491	Cellular Component::GO:0005861
63492	Side Effect::C1619727
63493	Gene::100756363
63494	Gene::494118
63495	Biological Process::GO:0046338
63496	Compound::DB12027
63497	Compound::CHEMBL1743053
63498	Molecular Function::GO:0032190
63499	Gene::3783711
63500	Gene::100033675
63501	Disease::MESH:D009100
63502	Compound::DB13585
63503	Gene::442907
63504	Compound::MESH:D012531
63505	Biological Process::GO:0060903
63506	Gene::drugbank:BE0001531
63507	Gene::25346
63508	Gene::266802
63509	Compound::DB13363
63510	Cellular Component::GO:0033648
63511	Biological Process::GO:1901897
63512	Compound::CHEMBL297784
63513	Symptom::D013035
63514	Compound::DB01890
63515	Side Effect::C0855223
63516	Gene::16019
63517	Gene::14455
63518	Compound::CHEMBL43128
63519	Compound::DB04072
63520	Gene::664883
63521	Molecular Function::GO:0005219
63522	Side Effect::C0417744
63523	Compound::DB05513
63524	Compound::DB07745
63525	Atc::V09AA01
63526	Gene::855768
63527	Compound::MESH:C104416
63528	Compound::CHEMBL3545421
63529	Gene::1115973
63530	Gene::1115986
63531	Molecular Function::GO:0004967
63532	Gene::100062804
63533	Pharmacologic Class::N0000175089
63534	Anatomy::UBERON:0001467
63535	Disease::MESH:C564908
63536	Atc::H03AA03
63537	Biological Process::GO:1902338
63538	Biological Process::GO:0033689
63539	Compound::MESH:C571178
63540	Disease::MESH:C537340
63541	Side Effect::C0010666
63542	Side Effect::C0857448
63543	Compound::DB08182
63544	Gene::837667
63545	Gene::854980
63546	Compound::MESH:C533206
63547	Gene::20265
63548	Biological Process::GO:0045588
63549	Compound::MESH:D004966
63550	Gene::100422840
63551	Gene::66591
63552	Gene::23908
63553	Side Effect::C0542075
63554	Disease::MESH:D019082
63555	Molecular Function::GO:0017017
63556	Gene::107944
63557	Disease::MESH:D057867
63558	Disease::MESH:D019043
63559	Compound::CHEMBL559612
63560	Compound::CHEMBL1628706
63561	Atc::N03AX18
63562	Disease::MESH:D014496
63563	Biological Process::GO:0060166
63564	Gene::693123
63565	Anatomy::UBERON:0001224
63566	Compound::bindingdb:50062551
63567	Side Effect::C0085625
63568	Biological Process::GO:0043097
63569	Biological Process::GO:1900625
63570	Compound::MESH:D053486
63571	Compound::DB07876
63572	Gene::100135582
63573	Gene::100533106
63574	Biological Process::GO:0022614
63575	Gene::443544
63576	Gene::403497
63577	Gene::43833
63578	Biological Process::GO:0030322
63579	Gene::856700
63580	Gene::856848
63581	Biological Process::GO:0032287
63582	Gene::442951
63583	Gene::399533
63584	Compound::DB08303
63585	Gene::230709
63586	Gene::16905
63587	Side Effect::C0274435
63588	Compound::MESH:D053331
63589	Biological Process::GO:0052314
63590	Compound::molport:MolPort-028-751-160
63591	Compound::MESH:C012526
63592	Side Effect::C0859062
63593	Compound::DB13560
63594	Compound::MESH:C072630
63595	Gene::13419
63596	Biological Process::GO:0000448
63597	Compound::MESH:C000519
63598	Gene::64176
63599	Gene::20979
63600	Atc::J05AP53
63601	Compound::CHEMBL1256616
63602	Atc::P01BF
63603	Side Effect::C0035067
63604	Disease::MESH:D046349
63605	Compound::MESH:C089835
63606	Compound::DB01879
63607	Gene::drugbank:BE0001291
63608	Gene::12298
63609	Gene::20203
63610	Compound::MESH:C074868
63611	Compound::MESH:D010840
63612	Gene::11306
63613	Compound::DB03065
63614	Gene::100302458
63615	Compound::brenda:57761
63616	Biological Process::GO:0045583
63617	Gene::269800
63618	Gene::13178
63619	Molecular Function::GO:0001156
63620	Gene::387158
63621	Gene::83781
63622	Gene::362850
63623	Gene::853072
63624	Gene::367846
63625	Compound::DB04974
63626	Disease::MESH:D012848
63627	Gene::853422
63628	Gene::852762
63629	Atc::H03A
63630	Gene::drugbank:BE0001456
63631	Disease::MESH:C566260
63632	Side Effect::C0282193
63633	Molecular Function::GO:0000253
63634	Biological Process::GO:0018963
63635	Atc::C03BA12
63636	Molecular Function::GO:0035381
63637	Cellular Component::GO:1990630
63638	Biological Process::GO:0010728
63639	Gene::50622
63640	Disease::DOID:4989
63641	Atc::L04AD03
63642	Gene::819150
63643	Gene::818843
63644	Compound::DB04489
63645	Side Effect::C0037578
63646	Compound::MESH:D036341
63647	Biological Process::GO:0030859
63648	Molecular Function::GO:0004118
63649	Biological Process::GO:2000483
63650	Atc::S01E
63651	Gene::100463488
63652	Biological Process::GO:0000160
63653	Gene::drugbank:BE0001303
63654	Compound::MESH:C002272
63655	Gene::108153
63656	Side Effect::C0158252
63657	Compound::MESH:C037652
63658	Gene::drugbank:BE0003078
63659	Compound::MESH:C040073
63660	Compound::MESH:C097270
63661	Compound::CHEMBL2113346
63662	Gene::100155530
63663	Compound::DB02966
63664	Biological Process::GO:0033539
63665	Gene::109731405
63666	Disease::MESH:D009450
63667	Atc::N06DA05
63668	Biological Process::GO:0046984
63669	Side Effect::C0019559
63670	Biological Process::GO:0045046
63671	Compound::DB03844
63672	Compound::CHEMBL511142
63673	Compound::CHEMBL142130
63674	Biological Process::GO:0048240
63675	Atc::B05XA
63676	Atc::N05CH
63677	Compound::DB11659
63678	Gene::15203
63679	Gene::13175
63680	Gene::282637
63681	Gene::534801
63682	Biological Process::GO:0006824
63683	Gene::55950
63684	Compound::MESH:C100248
63685	Compound::MESH:C032627
63686	Gene::854916
63687	Compound::DB07480
63688	Side Effect::C1608954
63689	Biological Process::GO:0014053
63690	Biological Process::GO:0032099
63691	Biological Process::GO:0071400
63692	Atc::S01EB03
63693	Compound::chebi:143120
63694	Atc::A11H
63695	Compound::brenda:132269
63696	Biological Process::GO:2000195
63697	Biological Process::GO:0006591
63698	Gene::574495
63699	Biological Process::GO:0010944
63700	Disease::MESH:C535857
63701	Biological Process::GO:0002016
63702	Compound::DB04237
63703	Compound::MESH:C415424
63704	Gene::474180
63705	Gene::403568
63706	Biological Process::GO:0071866
63707	Biological Process::GO:1903923
63708	Biological Process::GO:0060595
63709	Gene::175999
63710	Compound::MESH:C077208
63711	Compound::CHEMBL282468
63712	Side Effect::C0151779
63713	Side Effect::C0007869
63714	Gene::12517
63715	Biological Process::GO:0070475
63716	Compound::brenda:218100
63717	Atc::C09CA05
63718	Compound::DB11336
63719	Compound::DB04493
63720	Gene::drugbank:BE0001818
63721	Gene::574476
63722	Gene::393543
63723	Compound::CHEMBL1743069
63724	Biological Process::GO:1904742
63725	Compound::MESH:C052736
63726	Disease::MESH:D054220
63727	Compound::CHEMBL2331712
63728	Gene::12531
63729	Atc::N06CA02
63730	Compound::DB04392
63731	Gene::14226
63732	Gene::101929552
63733	Compound::DB13798
63734	Atc::H01B
63735	Gene::100348019
63736	Biological Process::GO:0006771
63737	Gene::177366
63738	Atc::L03AX03
63739	Compound::DB07549
63740	Compound::DB04608
63741	Compound::CHEMBL76903
63742	Compound::MESH:C506244
63743	Gene::266684
63744	Gene::83431
63745	Gene::17132
63746	Biological Process::GO:0045199
63747	Compound::DB04082
63748	Gene::drugbank:BE0001726
63749	Gene::841793
63750	Gene::107449
63751	Gene::17831
63752	Compound::pubchem:131704205
63753	Side Effect::C0149744
63754	Gene::397078
63755	Gene::692756
63756	Biological Process::GO:0044793
63757	Side Effect::C0267821
63758	Compound::DB02469
63759	Compound::CHEMBL20921
63760	Compound::DB15594
63761	Gene::drugbank:BE0009797
63762	Tax::189518
63763	Compound::MESH:C043077
63764	Compound::MESH:D010883
63765	Gene::42136
63766	Compound::CHEBI:53490
63767	Compound::CHEMBL266591
63768	Gene::18569
63769	Compound::DB03654
63770	Gene::drugbank:BE0001977
63771	Atc::M05BX03
63772	Gene::852887
63773	Compound::CHEMBL1201539
63774	Side Effect::C0221154
63775	Side Effect::C0021061
63776	Biological Process::GO:0006566
63777	Symptom::D041781
63778	Pathway::PC7_3752
63779	Molecular Function::GO:0017089
63780	Molecular Function::GO:0008553
63781	Compound::CHEMBL2304284
63782	Biological Process::GO:0090155
63783	Gene::20821
63784	Atc::C03DA01
63785	Gene::174590
63786	Disease::MESH:D014717
63787	Anatomy::UBERON:0001111
63788	Compound::MESH:C024711
63789	Compound::MESH:C422648
63790	Compound::MESH:C112654
63791	Compound::DB02710
63792	Biological Process::GO:0060844
63793	Side Effect::C0553681
63794	Biological Process::GO:0021678
63795	Compound::MESH:D002092
63796	Cellular Component::GO:0097433
63797	Compound::CHEBI:39096
63798	Biological Process::GO:0007056
63799	Compound::MESH:C017985
63800	Biological Process::GO:0036451
63801	Gene::396464
63802	Side Effect::C0854268
63803	Compound::DB02297
63804	Biological Process::GO:0044691
63805	Side Effect::C0019069
63806	Compound::DB03439
63807	Gene::728255
63808	Side Effect::C0476337
63809	Side Effect::C0034072
63810	Gene::395660
63811	Biological Process::GO:0072386
63812	Atc::N05AX12
63813	Gene::26067080
63814	Gene::41066
63815	Compound::MESH:C036613
63816	Gene::5741109
63817	Tax::119912
63818	Gene::100288801
63819	Compound::molport:MolPort-046-689-831
63820	Gene::101059918
63821	Side Effect::C0007780
63822	Gene::20468271
63823	Atc::V04CC
63824	Side Effect::C0026948
63825	Compound::DB08056
63826	Biological Process::GO:0035313
63827	Gene::443389
63828	Compound::DB13671
63829	Disease::MESH:C566796
63830	Compound::MESH:C521206
63831	Cellular Component::GO:0071439
63832	Compound::DB14989
63833	Gene::15043
63834	Side Effect::C0001883
63835	Gene::19724
63836	Gene::851479
63837	Gene::13917718
63838	Side Effect::C0026266
63839	Gene::834574
63840	Biological Process::GO:0001781
63841	Gene::29179
63842	Molecular Function::GO:0015220
63843	Gene::100689326
63844	Gene::289036
63845	Atc::R06AD05
63846	Gene::328780
63847	Biological Process::GO:0016576
63848	Gene::22320
63849	Gene::20349
63850	Biological Process::GO:1902022
63851	Gene::59290
63852	Gene::100413680
63853	Gene::100389629
63854	Gene::108699
63855	Gene::104416
63856	Side Effect::C0700639
63857	Disease::MESH:D010494
63858	Gene::100126852
63859	Side Effect::C0037997
63860	Compound::CHEMBL509456
63861	Biological Process::GO:0090158
63862	Compound::CHEMBL1768
63863	Gene::17129
63864	Gene::102657198
63865	Biological Process::GO:0072714
63866	Atc::N05CH02
63867	Gene::25669
63868	Gene::drugbank:BE0000498
63869	Compound::CHEMBL36016
63870	Pathway::PC7_8761
63871	Compound::DB03601
63872	Gene::282876
63873	Biological Process::GO:0031642
63874	Compound::brenda:135070
63875	Biological Process::GO:0038170
63876	Cellular Component::GO:0072536
63877	Compound::MESH:C055382
63878	Compound::DB02144
63879	Compound::MESH:C033225
63880	Gene::54673
63881	Gene::854681
63882	Disease::MESH:D025962
63883	Compound::MESH:C436740
63884	Biological Process::GO:0003420
63885	Gene::396413
63886	Gene::395943
63887	Compound::CHEMBL1743051
63888	Side Effect::C0520806
63889	Compound::DB12088
63890	Biological Process::GO:0033753
63891	Compound::MESH:C008501
63892	Gene::313929
63893	Gene::100136951
63894	Compound::brenda:129285
63895	Compound::DB13210
63896	Atc::D03AX11
63897	Gene::375295
